Gen,NbVert,tRewAvg,tRewMax,tDistMax,vRewAvg,vRewMax,vDistMax,vSuccess,T_mutat,T_eval,T_val,T_total,seed,instrType,instrSetName
86,2155,-55.77,-17.92,27.03,-15.46,-14.23,23.72,0.56,4.85,1304.34,12.89,78258.46,7,double,logexp
87,2146,-63.36,-17.22,25.28,-12.86,-11.88,21.69,0.58,4.77,1376.19,13.03,79661.81,7,double,logexp
88,2156,-59.56,-11.47,20.26,-14.05,-13.29,22.24,0.53,4.9,1298.33,12.3,80987.66,7,double,logexp
89,2156,-56.58,-19.17,27.61,-13.17,-10.69,21.19,0.62,4.82,1390.37,12.82,82406.24,7,double,logexp
90,2155,-57.32,-16.04,25.06,-13.37,-11.88,21.69,0.58,4.78,1371.89,12.85,83805.85,7,double,logexp
91,2151,-60.66,-15.24,23.81,-12.74,-11.65,21.45,0.58,4.86,1458.32,13.25,85293.18,7,double,logexp
92,2157,-51.32,-9.57,20.86,-12.36,-10.86,20.85,0.59,4.99,1497.64,13.25,86817.8,7,double,logexp
93,2163,-42.49,-2.4,13.9,-11.1,-11.1,21.2,0.6,5.04,1377.53,13.47,88223.9,7,double,logexp
94,2168,-61.07,-19.97,28.95,-13.75,-10.86,20.85,0.59,5.16,1253.99,13.44,89505.29,7,double,logexp
95,2159,-56.49,-13.45,23.09,-10.66,-10.12,20.22,0.6,5.05,1188.88,13.32,90721.56,7,double,logexp
96,2166,-58.07,-19.46,28.93,-12.5,-10.12,20.22,0.6,5.13,1435.84,13.54,92185.85,7,double,logexp
97,2161,-58.58,-15.7,25.02,-11.5,-10.12,20.22,0.6,5.12,1462.96,13.11,93676.69,7,double,logexp
98,2160,-55.27,-12.84,21.48,-10.61,-9.63,20.14,0.62,5.04,1292.04,12.78,94996.45,7,double,logexp
99,2153,-46.98,-10.53,20.65,-9.98,-9.63,20.14,0.62,5.02,1372.14,12.79,96397.07,7,double,logexp
0,2009,-420.94,-284.32,284.32,-303.25,-278.85,278.85,0.0,0.0,298.24,2.19,311.51,6,double,complete
1,2030,-362.65,-190.55,192.84,-228.99,-196.45,198.5,0.12,1.09,438.27,3.91,764.69,6,double,complete
2,2051,-360.82,-189.38,192.26,-221.26,-197.35,198.05,0.04,1.3,485.7,4.18,1265.88,6,double,complete
3,2066,-332.97,-132.14,136.53,-174.96,-147.45,150.84,0.2,1.55,545.8,6.16,1830.69,6,double,complete
4,2074,-309.8,-135.17,138.98,-144.62,-140.59,144.34,0.22,1.62,586.12,4.34,2435.41,6,double,complete
5,2079,-308.46,-123.69,127.58,-142.99,-140.59,144.34,0.22,1.91,594.3,4.37,3045.52,6,double,complete
6,2087,-288.08,-126.81,131.04,-142.64,-142.02,145.73,0.22,2.0,603.33,5.91,3667.86,6,double,complete
7,2095,-287.12,-128.45,132.44,-142.24,-142.02,145.74,0.22,2.11,674.03,4.62,4357.88,6,double,complete
8,2088,-259.01,-127.3,130.6,-141.97,-138.68,141.69,0.18,2.11,677.43,4.69,5052.6,6,double,complete
9,2093,-241.03,-120.89,125.17,-141.18,-133.53,137.06,0.21,2.0,709.52,4.68,5779.32,6,double,complete
10,2097,-237.74,-106.01,111.33,-141.94,-141.92,145.66,0.22,2.17,655.88,5.13,6454.96,6,double,complete
11,2099,-239.05,-106.31,110.25,-124.0,-104.61,108.37,0.23,2.26,673.42,4.76,7146.36,6,double,complete
12,2095,-207.22,-103.95,108.44,-118.12,-108.66,111.54,0.17,2.16,689.71,5.32,7854.34,6,double,complete
13,2102,-231.14,-87.6,90.61,-103.56,-94.15,97.66,0.21,2.59,657.85,5.09,8530.9,6,double,complete
14,2113,-240.81,-86.8,92.28,-109.05,-93.79,97.49,0.22,2.78,684.94,5.72,9235.53,6,double,complete
15,2112,-233.5,-111.42,115.75,-101.09,-95.48,98.99,0.21,2.96,678.04,5.3,9933.98,6,double,complete
16,2108,-201.4,-94.96,101.46,-105.25,-96.76,99.95,0.19,2.87,702.9,5.85,10659.17,6,double,complete
17,2110,-213.33,-87.2,92.32,-93.62,-90.12,93.36,0.19,3.16,706.17,5.97,11385.2,6,double,complete
18,2107,-200.2,-66.71,71.79,-92.03,-78.66,82.18,0.21,3.27,659.73,5.97,12065.38,6,double,complete
19,2113,-216.67,-87.3,90.17,-87.13,-74.05,77.56,0.21,3.54,724.7,5.94,12809.74,6,double,complete
20,2120,-169.79,-64.45,70.59,-78.49,-70.32,73.85,0.21,3.9,802.25,6.54,13634.45,6,double,complete
21,2123,-218.68,-83.64,86.47,-73.6,-69.94,73.48,0.21,4.25,692.37,6.76,14348.58,6,double,complete
22,2112,-204.18,-70.43,75.41,-80.38,-71.48,74.84,0.2,4.14,742.86,6.59,15112.11,6,double,complete
23,2116,-186.76,-70.6,74.15,-69.1,-64.37,67.91,0.21,4.32,686.73,6.76,15820.85,6,double,complete
24,2124,-173.38,-64.56,69.33,-68.34,-63.1,66.63,0.21,4.13,695.95,6.72,16540.83,6,double,complete
25,2118,-172.45,-57.81,63.14,-70.14,-65.25,69.12,0.23,4.37,725.56,7.01,17289.1,6,double,complete
26,2121,-183.38,-74.26,78.11,-66.73,-65.95,69.82,0.23,4.32,714.8,7.36,18028.02,6,double,complete
27,2126,-156.7,-61.67,67.48,-63.56,-56.43,60.45,0.24,4.67,754.04,7.82,18806.11,6,double,complete
28,2130,-161.52,-54.16,59.66,-57.59,-56.43,60.45,0.24,4.67,776.62,8.26,19606.34,6,double,complete
29,2137,-170.1,-57.01,61.69,-56.43,-56.43,60.45,0.24,4.8,755.42,8.35,20387.65,6,double,complete
30,2138,-144.28,-50.42,56.84,-56.9,-56.33,60.35,0.24,4.8,841.99,8.44,21253.92,6,double,complete
31,2141,-156.94,-64.95,69.63,-60.62,-58.86,62.7,0.23,4.94,815.4,9.0,22094.63,6,double,complete
32,2141,-138.22,-54.17,59.54,-56.76,-52.62,57.61,0.3,4.98,807.58,8.78,22925.77,6,double,complete
33,2141,-157.22,-67.19,70.91,-53.38,-52.62,57.61,0.3,5.1,745.31,8.81,23695.78,6,double,complete
34,2147,-150.92,-69.76,74.4,-58.73,-52.41,57.55,0.31,4.98,730.01,8.42,24448.59,6,double,complete
35,2138,-132.61,-46.79,53.9,-56.54,-52.48,57.67,0.31,4.9,879.97,8.42,25351.81,6,double,complete
36,2134,-124.96,-53.19,58.64,-53.13,-51.71,57.05,0.32,4.75,829.88,8.72,26205.53,6,double,complete
37,2138,-117.42,-56.93,62.21,-52.98,-52.48,57.67,0.31,5.03,772.06,8.55,27002.38,6,double,complete
38,2134,-115.88,-58.84,64.12,-56.54,-53.99,58.84,0.29,5.06,806.14,8.88,27834.27,6,double,complete
39,2135,-105.53,-53.58,59.21,-56.63,-55.76,60.6,0.29,5.07,779.02,9.6,28638.89,6,double,complete
40,2138,-102.43,-49.6,56.21,-51.14,-51.12,56.62,0.33,5.26,894.26,9.41,29559.57,6,double,complete
41,2139,-119.08,-58.8,64.3,-54.64,-52.48,57.67,0.31,5.48,783.13,9.02,30367.48,6,double,complete
42,2141,-107.96,-55.3,60.94,-53.33,-51.12,56.62,0.33,5.25,838.39,10.11,31232.95,6,double,complete
43,2148,-103.89,-60.43,65.4,-52.95,-50.0,55.8,0.35,5.55,794.83,10.43,32056.71,6,double,complete
44,2143,-101.99,-56.35,62.08,-56.01,-55.4,60.42,0.3,5.65,838.78,10.08,32920.96,6,double,complete
45,2138,-111.59,-60.24,65.6,-54.21,-50.85,56.46,0.34,5.48,861.57,10.4,33808.92,6,double,complete
46,2150,-101.3,-53.65,59.9,-50.02,-50.0,55.8,0.35,5.43,982.82,9.64,34819.48,6,double,complete
47,2152,-100.14,-52.09,58.2,-50.02,-49.51,55.32,0.35,5.55,923.2,10.84,35768.73,6,double,complete
48,2152,-96.51,-50.66,56.14,-50.66,-50.43,56.18,0.35,5.51,971.75,10.78,36767.48,6,double,complete
49,2148,-95.57,-47.47,54.01,-50.05,-49.44,55.18,0.35,5.54,1009.04,11.08,37804.4,6,double,complete
50,2150,-89.79,-44.49,51.98,-49.55,-49.19,55.12,0.36,5.61,1049.57,12.0,38883.29,6,double,complete
51,2150,-94.24,-45.41,52.94,-51.69,-49.24,55.0,0.35,5.89,1103.21,10.64,40014.29,6,double,complete
52,2149,-106.16,-48.81,55.86,-50.64,-49.93,55.6,0.34,5.84,1055.16,12.06,41099.33,6,double,complete
53,2151,-106.99,-52.23,58.55,-50.0,-49.19,55.12,0.36,5.93,991.02,11.62,42119.7,6,double,complete
54,2149,-113.55,-58.49,64.36,-49.7,-49.29,55.19,0.36,5.88,1010.53,11.1,43158.67,6,double,complete
55,2151,-114.56,-61.41,67.53,-51.63,-47.98,53.74,0.35,5.51,1027.33,11.46,44214.22,6,double,complete
56,2157,-102.02,-49.32,56.88,-48.82,-47.94,53.75,0.35,5.57,1049.83,11.14,45292.77,6,double,complete
57,2156,-108.49,-55.07,60.6,-50.16,-49.44,55.18,0.35,5.79,1016.44,11.31,46337.18,6,double,complete
58,2159,-103.61,-47.94,54.06,-51.7,-49.19,54.82,0.34,5.86,1051.0,12.39,47417.79,6,double,complete
59,2167,-107.89,-53.07,58.86,-48.59,-47.83,53.63,0.35,5.64,982.22,11.65,48427.86,6,double,complete
60,2156,-104.6,-50.57,56.66,-51.18,-47.98,53.74,0.35,5.93,1077.28,11.01,49533.73,6,double,complete
61,2157,-94.41,-37.74,44.16,-49.98,-41.77,46.96,0.32,5.78,1160.45,12.15,50722.74,6,double,complete
62,2157,-111.66,-50.83,57.33,-44.91,-40.28,46.37,0.37,5.82,984.37,12.13,51736.59,6,double,complete
63,2160,-93.91,-40.11,46.48,-44.06,-40.28,46.37,0.37,6.02,1132.79,12.0,52898.68,6,double,complete
64,2155,-105.67,-46.41,52.49,-42.94,-40.28,46.37,0.37,6.3,1104.51,12.27,54033.59,6,double,complete
65,2151,-91.3,-33.28,40.7,-39.82,-38.09,44.17,0.37,6.15,1192.94,12.01,55255.03,6,double,complete
66,2153,-94.42,-45.16,51.37,-39.5,-38.09,44.17,0.37,5.91,1168.96,11.97,56451.98,6,double,complete
67,2154,-93.62,-34.33,41.61,-38.71,-38.08,44.15,0.37,6.03,1249.01,11.84,57731.36,6,double,complete
68,2152,-77.39,-28.17,35.96,-38.09,-38.08,44.16,0.37,5.8,1286.75,12.62,59047.23,6,double,complete
69,2154,-94.6,-37.83,44.88,-40.54,-38.08,44.16,0.37,6.43,1183.59,12.77,60260.9,6,double,complete
70,2154,-100.89,-38.9,45.54,-37.69,-37.28,43.9,0.4,6.35,1245.51,12.25,61536.45,6,double,complete
71,2153,-96.74,-32.38,39.59,-37.28,-37.28,43.9,0.4,6.24,1092.3,12.7,62658.18,6,double,complete
72,2160,-95.75,-40.63,47.96,-38.23,-37.94,44.02,0.37,6.28,1212.41,12.78,63898.88,6,double,complete
73,2160,-92.89,-35.56,42.54,-44.95,-44.06,50.18,0.37,6.41,1167.47,12.09,65096.48,6,double,complete
74,2153,-95.35,-42.76,48.99,-37.71,-37.28,43.9,0.4,5.75,1136.24,12.74,66261.22,6,double,complete
75,2153,-85.82,-32.95,39.45,-37.94,-37.81,44.24,0.39,6.19,1275.07,12.79,67566.84,6,double,complete
76,2155,-84.26,-32.61,39.66,-44.53,-40.09,45.91,0.35,5.92,1307.99,12.88,68903.44,6,double,complete
77,2166,-82.74,-26.29,32.78,-36.14,-26.87,33.22,0.38,5.98,1177.02,13.6,70111.46,6,double,complete
78,2158,-90.65,-20.9,29.5,-27.87,-26.86,33.19,0.38,6.24,1291.45,12.96,71431.8,6,double,complete
79,2158,-90.33,-23.29,30.93,-27.08,-26.86,33.18,0.38,5.99,1262.36,13.27,72724.68,6,double,complete
80,2160,-90.54,-31.58,38.18,-28.45,-27.97,34.36,0.38,6.36,1245.25,14.95,74002.93,6,double,complete
81,2158,-72.36,-14.61,22.73,-27.73,-27.51,33.84,0.38,6.08,1338.5,12.94,75370.22,6,double,complete
82,2156,-83.09,-29.49,35.59,-29.5,-26.86,33.19,0.38,5.76,1280.05,13.18,76678.87,6,double,complete
83,2159,-84.61,-30.28,37.61,-26.02,-26.02,32.88,0.41,6.03,1306.62,13.49,78015.85,6,double,complete
84,2161,-81.04,-25.38,33.07,-28.08,-27.97,34.36,0.38,6.24,1383.03,14.67,79429.22,6,double,complete
85,2162,-69.42,-18.3,27.13,-28.34,-27.64,34.99,0.44,6.16,1431.71,13.7,80892.38,6,double,complete
86,2160,-86.83,-27.28,33.92,-26.23,-26.02,32.88,0.41,6.06,1298.79,13.8,82220.6,6,double,complete
87,2164,-85.84,-29.1,36.53,-29.89,-28.48,35.51,0.42,5.78,1240.27,13.3,83492.42,6,double,complete
88,2158,-84.28,-30.03,36.4,-27.11,-26.02,32.89,0.41,5.82,1312.68,14.42,84836.0,6,double,complete
89,2159,-84.91,-21.51,29.31,-26.69,-25.87,32.9,0.42,5.81,1323.95,13.61,86189.33,6,double,complete
90,2164,-74.58,-20.18,29.06,-26.51,-25.44,32.61,0.43,5.88,1317.7,13.48,87536.72,6,double,complete
91,2165,-91.63,-24.11,31.65,-27.28,-25.44,32.61,0.43,5.87,1491.17,14.07,89058.96,6,double,complete
92,2163,-81.45,-20.49,28.35,-25.15,-24.47,31.64,0.43,5.81,1482.6,13.78,90573.15,6,double,complete
93,2162,-77.99,-13.72,22.99,-24.93,-24.47,31.64,0.43,5.87,1398.7,13.79,92001.46,6,double,complete
94,2166,-85.62,-24.19,30.45,-24.47,-24.47,31.64,0.43,5.7,1425.73,13.85,93459.17,6,double,complete
95,2160,-76.16,-19.85,28.92,-24.47,-24.47,31.64,0.43,6.07,1379.67,13.67,94870.25,6,double,complete
96,2160,-67.11,-20.2,27.94,-24.46,-24.45,31.64,0.43,5.73,1434.12,13.67,96334.71,6,double,complete
97,2167,-70.48,-15.4,24.47,-24.51,-24.45,31.64,0.43,5.87,1370.86,14.52,97736.64,6,double,complete
98,2165,-73.35,-22.94,32.23,-25.78,-23.51,30.86,0.44,6.25,1454.46,13.85,99221.39,6,double,complete
99,2164,-68.05,-16.94,25.07,-24.3,-24.04,31.37,0.44,6.1,1336.11,14.26,100589.17,6,double,complete
0,2009,-415.77,-272.39,272.39,-299.53,-272.65,272.65,0.0,0.01,224.53,2.13,238.59,8,float,logexp
1,2031,-353.85,-197.63,200.33,-228.37,-200.7,202.79,0.13,0.95,329.09,3.65,582.88,8,float,logexp
2,2053,-347.08,-180.93,183.32,-194.85,-171.61,173.57,0.12,1.37,378.31,4.0,975.72,8,float,logexp
3,2073,-339.55,-174.6,176.5,-170.92,-164.01,165.96,0.12,1.45,415.41,4.02,1406.53,8,float,logexp
4,2081,-327.15,-151.93,154.3,-165.07,-136.17,138.86,0.16,1.56,416.48,4.47,1839.28,8,float,logexp
5,2093,-305.33,-142.15,144.85,-145.18,-136.17,138.86,0.16,1.78,463.32,4.62,2321.03,8,float,logexp
6,2102,-303.79,-129.96,132.41,-146.36,-144.8,146.57,0.11,2.08,475.68,5.05,2813.17,8,float,logexp
7,2103,-309.81,-134.04,137.01,-137.8,-120.4,123.7,0.2,2.2,483.3,5.71,3313.63,8,float,logexp
8,2104,-269.12,-118.99,120.87,-135.21,-128.04,130.96,0.18,2.06,491.95,4.53,3822.85,8,float,logexp
9,2108,-255.08,-125.14,127.41,-142.03,-140.27,142.77,0.15,2.4,497.97,4.83,4337.4,8,float,logexp
10,2114,-279.58,-104.75,108.86,-130.57,-117.32,120.57,0.2,2.92,465.25,5.39,4824.57,8,float,logexp
11,2103,-274.23,-109.21,113.11,-125.21,-117.32,120.57,0.2,2.9,479.74,5.48,5323.41,8,float,logexp
12,2108,-233.79,-108.4,112.72,-136.99,-136.99,139.64,0.16,2.84,526.16,5.76,5867.94,8,float,logexp
13,2106,-266.9,-110.89,114.92,-124.44,-118.84,122.1,0.2,3.22,504.78,7.39,6393.08,8,float,logexp
14,2104,-259.61,-99.84,104.07,-120.66,-114.94,118.89,0.24,3.33,470.45,6.76,6882.66,8,float,logexp
15,2105,-253.16,-93.38,96.44,-104.48,-94.66,99.38,0.28,3.48,517.29,6.93,7420.64,8,float,logexp
16,2115,-241.76,-85.37,89.42,-96.17,-95.21,99.86,0.28,3.59,526.55,6.4,7966.94,8,float,logexp
17,2115,-231.78,-78.82,83.78,-94.5,-86.86,91.33,0.27,3.73,573.12,6.83,8561.12,8,float,logexp
18,2120,-196.43,-72.56,78.19,-86.86,-86.86,91.33,0.27,3.76,602.53,6.97,9184.88,8,float,logexp
19,2119,-190.3,-68.65,72.85,-85.18,-76.83,81.36,0.27,3.62,593.71,7.72,9798.49,8,float,logexp
20,2122,-167.37,-54.5,60.46,-78.34,-69.58,75.76,0.37,3.66,616.43,7.56,10435.93,8,float,logexp
21,2130,-194.77,-67.4,73.28,-76.19,-75.98,80.84,0.29,3.78,605.94,7.91,11063.56,8,float,logexp
22,2118,-168.57,-80.22,85.12,-80.08,-75.98,80.84,0.29,3.85,723.19,8.39,11808.75,8,float,logexp
23,2117,-149.26,-64.85,69.59,-74.12,-71.75,77.59,0.35,3.97,760.73,7.71,12592.14,8,float,logexp
24,2131,-166.35,-54.16,60.5,-72.9,-70.75,76.6,0.35,4.17,759.69,7.81,13374.24,8,float,logexp
25,2131,-178.15,-55.19,62.22,-71.42,-70.55,76.56,0.36,4.22,723.79,7.9,14120.08,8,float,logexp
26,2129,-133.66,-63.72,70.14,-73.39,-72.37,77.41,0.3,4.25,740.35,7.84,14881.58,8,float,logexp
27,2126,-176.97,-55.4,61.6,-72.73,-70.68,75.89,0.31,4.67,743.63,8.64,15648.86,8,float,logexp
28,2137,-165.56,-75.05,79.59,-68.93,-67.19,72.89,0.34,4.56,717.16,8.96,16391.74,8,float,logexp
29,2138,-164.37,-53.9,62.1,-67.06,-59.31,66.28,0.42,4.5,716.7,9.0,17131.87,8,float,logexp
30,2136,-162.21,-35.18,44.2,-60.74,-49.31,57.28,0.47,4.64,703.21,10.2,17859.73,8,float,logexp
31,2140,-174.36,-55.86,63.08,-57.23,-48.21,55.87,0.45,4.6,755.98,8.93,18637.11,8,float,logexp
32,2134,-162.29,-31.8,41.19,-47.86,-37.98,47.05,0.54,4.73,734.16,9.04,19395.37,8,float,logexp
33,2138,-178.54,-22.47,33.97,-40.2,-37.98,47.05,0.54,4.76,742.09,9.26,20162.07,8,float,logexp
34,2140,-155.92,-33.97,43.36,-37.66,-37.42,46.48,0.54,4.96,780.53,9.3,20967.83,8,float,logexp
35,2144,-180.81,-41.42,50.44,-39.22,-35.38,44.12,0.52,4.98,748.31,10.0,21741.9,8,float,logexp
36,2145,-166.67,-40.36,48.89,-50.39,-47.71,55.68,0.47,4.91,766.82,9.13,22532.7,8,float,logexp
37,2141,-159.72,-38.04,46.93,-43.81,-33.71,42.45,0.52,5.06,792.19,10.5,23350.49,8,float,logexp
38,2141,-162.61,-36.93,46.08,-36.46,-30.6,39.67,0.54,4.91,747.51,9.78,24123.47,8,float,logexp
39,2141,-168.56,-33.04,42.27,-34.23,-30.69,39.76,0.54,5.07,801.97,9.65,24952.17,8,float,logexp
40,2136,-159.79,-34.65,42.33,-31.01,-30.16,38.9,0.52,5.14,749.67,9.68,25725.3,8,float,logexp
41,2145,-145.5,-22.1,30.5,-30.48,-28.31,37.23,0.53,5.02,722.68,10.66,26476.3,8,float,logexp
42,2147,-148.56,-20.72,29.34,-28.58,-28.31,37.23,0.53,5.12,772.63,11.13,27275.04,8,float,logexp
43,2147,-139.64,-31.8,40.28,-29.65,-28.4,37.48,0.54,5.21,817.2,10.66,28117.93,8,float,logexp
44,2149,-142.26,-15.77,25.92,-29.98,-28.31,37.23,0.53,5.03,690.36,10.75,28834.61,8,float,logexp
45,2153,-143.26,-22.81,32.36,-33.64,-28.31,37.23,0.53,5.27,778.1,12.12,29639.77,8,float,logexp
46,2158,-121.09,-24.14,33.33,-28.13,-27.26,36.18,0.53,5.05,812.07,11.09,30478.94,8,float,logexp
47,2151,-148.59,-41.38,49.73,-34.44,-30.64,39.37,0.52,5.29,858.76,12.29,31363.54,8,float,logexp
48,2151,-99.64,-10.96,20.98,-29.55,-28.22,37.12,0.53,5.23,912.46,10.41,32300.62,8,float,logexp
49,2139,-160.88,-29.82,37.99,-29.56,-28.22,37.12,0.53,4.95,829.18,10.31,33154.41,8,float,logexp
50,2136,-141.31,-21.51,31.07,-23.91,-22.1,30.99,0.53,4.93,880.42,11.21,34059.65,8,float,logexp
51,2138,-159.2,-31.01,38.26,-21.92,-21.24,30.48,0.55,4.99,867.1,11.0,34951.58,8,float,logexp
52,2144,-108.05,-22.88,31.68,-21.43,-21.24,30.48,0.55,4.58,970.46,10.93,35949.57,8,float,logexp
53,2140,-140.09,-21.17,31.15,-25.54,-21.24,30.48,0.55,4.7,873.17,10.93,36848.95,8,float,logexp
54,2138,-140.74,-23.79,32.91,-21.71,-21.24,30.48,0.55,4.79,989.26,11.11,37864.4,8,float,logexp
55,2140,-118.55,-10.13,20.72,-21.39,-20.77,30.02,0.55,4.75,969.58,11.21,38859.19,8,float,logexp
56,2141,-120.84,-24.32,33.49,-21.63,-21.19,30.65,0.56,5.06,1012.52,11.4,39899.47,8,float,logexp
57,2148,-118.13,-20.1,29.81,-21.36,-21.19,30.65,0.56,5.18,974.7,11.04,40900.45,8,float,logexp
58,2153,-123.01,-22.83,31.66,-21.24,-19.93,29.17,0.55,4.76,946.43,11.87,41874.26,8,float,logexp
59,2160,-129.63,-17.98,28.24,-20.87,-20.51,29.59,0.54,4.76,1055.87,11.38,42955.65,8,float,logexp
60,2151,-110.5,-15.89,26.47,-21.07,-19.38,29.0,0.57,4.78,1052.56,12.23,44033.26,8,float,logexp
61,2144,-104.31,-17.03,25.85,-20.6,-18.64,27.17,0.51,5.16,1127.38,11.96,45190.12,8,float,logexp
62,2141,-95.07,-11.2,20.99,-19.61,-18.37,27.78,0.56,4.81,1122.25,12.51,46337.58,8,float,logexp
63,2143,-103.5,-23.63,32.64,-18.72,-18.37,27.78,0.56,4.52,1195.81,10.47,47556.25,8,float,logexp
64,2147,-112.87,-18.72,28.88,-20.9,-18.64,27.17,0.51,5.01,1024.27,10.97,48606.75,8,float,logexp
65,2147,-104.97,-13.06,23.08,-18.28,-17.46,26.49,0.54,5.09,1109.58,11.11,49741.76,8,float,logexp
66,2146,-103.03,-22.54,31.7,-17.84,-15.18,24.39,0.55,5.13,1035.02,11.13,50804.81,8,float,logexp
67,2145,-81.81,-13.57,23.94,-15.92,-13.74,23.15,0.56,5.07,1026.59,11.56,51857.84,8,float,logexp
68,2147,-83.32,-17.05,26.04,-13.74,-13.74,23.15,0.56,4.9,1079.99,11.3,52965.34,8,float,logexp
69,2152,-106.19,-24.61,33.9,-17.52,-13.29,23.11,0.58,5.11,1115.85,11.98,54108.68,8,float,logexp
70,2150,-88.98,-9.05,19.42,-15.68,-15.61,25.43,0.58,5.14,1047.95,10.83,55184.39,8,float,logexp
71,2151,-72.12,-10.85,20.02,-13.36,-13.01,22.8,0.58,5.13,1075.0,12.09,56286.89,8,float,logexp
72,2150,-67.12,-13.17,21.92,-14.24,-13.29,23.11,0.58,5.25,1238.44,12.63,57553.09,8,float,logexp
73,2153,-63.68,-11.2,20.98,-15.27,-13.73,23.35,0.57,5.14,1189.67,12.66,58771.01,8,float,logexp
74,2147,-62.96,-10.33,20.78,-13.29,-13.29,23.11,0.58,5.29,1203.91,12.3,60001.32,8,float,logexp
75,2155,-74.17,-15.21,23.41,-13.46,-12.15,22.12,0.59,5.05,1285.21,12.15,61313.71,8,float,logexp
76,2158,-62.03,-11.46,21.63,-15.93,-15.93,25.34,0.56,5.33,1132.92,12.32,62474.27,8,float,logexp
77,2158,-88.83,-24.42,33.79,-16.58,-14.86,24.08,0.55,5.35,1230.32,11.94,63733.11,8,float,logexp
78,2164,-63.76,-13.61,22.47,-12.89,-11.97,21.95,0.59,5.58,1240.76,12.26,65001.66,8,float,logexp
79,2156,-56.51,-5.07,15.41,-14.01,-11.58,22.06,0.62,5.35,1088.4,11.97,66118.27,8,float,logexp
80,2158,-70.57,-13.57,23.62,-13.37,-11.58,22.06,0.62,5.5,1231.58,14.26,67379.69,8,float,logexp
81,2156,-67.0,-4.73,15.93,-12.15,-12.15,22.12,0.59,5.4,1174.36,11.99,68580.82,8,float,logexp
82,2159,-82.37,-16.81,24.9,-14.4,-11.58,22.06,0.62,5.25,1221.03,12.07,69828.05,8,float,logexp
83,2155,-70.96,-5.81,16.42,-11.27,-11.19,21.66,0.62,5.3,1228.94,11.58,71083.38,8,float,logexp
84,2160,-70.93,-11.93,22.02,-11.2,-11.2,21.68,0.62,5.39,1165.44,11.69,72275.79,8,float,logexp
85,2161,-72.79,-9.72,19.83,-11.19,-11.19,21.66,0.62,5.26,1124.22,11.36,73426.61,8,float,logexp
86,2159,-78.39,-18.94,27.68,-11.96,-11.19,21.66,0.62,5.42,1192.22,12.33,74647.23,8,float,logexp
87,2157,-75.04,-14.21,23.79,-12.18,-11.19,21.66,0.62,5.45,1246.12,14.6,75924.02,8,float,logexp
88,2158,-57.93,-8.74,18.21,-10.96,-10.06,20.7,0.63,5.71,1235.74,13.3,77188.7,8,float,logexp
89,2157,-71.32,-10.93,20.75,-15.15,-13.29,23.11,0.58,5.74,1272.9,15.84,78493.27,8,float,logexp
90,2156,-76.76,-16.5,26.46,-13.17,-11.19,21.66,0.62,5.49,1272.05,14.71,79795.93,8,float,logexp
91,2153,-74.38,-12.2,22.54,-11.43,-11.19,21.66,0.62,5.81,1252.04,14.61,81078.6,8,float,logexp
92,2148,-74.71,-10.33,20.76,-12.59,-11.64,21.59,0.59,5.54,1288.59,16.12,82398.98,8,float,logexp
93,2150,-68.09,-7.66,18.51,-11.04,-10.04,20.67,0.63,5.57,1246.89,17.94,83680.2,8,float,logexp
94,2150,-64.8,-11.95,22.32,-13.41,-12.23,22.18,0.59,5.67,1228.44,16.43,84939.67,8,float,logexp
95,2146,-81.99,-16.75,27.15,-11.78,-11.19,21.66,0.62,5.69,1230.64,15.47,86201.72,8,float,logexp
96,2143,-64.42,-4.07,15.45,-13.61,-12.07,22.19,0.6,5.77,1280.24,14.99,87512.62,8,float,logexp
97,2143,-65.35,-6.99,17.52,-11.05,-11.03,21.51,0.62,5.47,1233.81,14.56,88777.95,8,float,logexp
98,2145,-70.71,-11.76,22.58,-10.98,-10.92,21.38,0.62,5.19,1282.48,16.61,90091.96,8,float,logexp
99,2141,-72.24,-6.43,17.53,-11.78,-11.2,21.68,0.62,5.4,1249.24,13.22,91370.28,8,float,logexp
0,2009,-414.52,-259.78,259.78,-259.43,-237.16,237.16,0.0,0.0,269.37,2.35,281.71,7,float,logexp
1,2032,-353.95,-182.81,185.27,-207.84,-188.14,190.48,0.14,1.13,387.48,5.15,687.26,7,float,logexp
2,2055,-337.97,-197.38,198.57,-191.14,-188.23,190.38,0.13,1.53,436.04,5.4,1140.31,7,float,logexp
3,2072,-334.19,-187.57,189.86,-182.77,-178.24,180.74,0.15,1.75,509.87,4.69,1667.99,7,float,logexp
4,2081,-321.53,-186.91,188.42,-176.1,-170.58,172.73,0.13,1.93,537.27,4.28,2222.84,7,float,logexp
5,2093,-298.61,-173.94,176.42,-172.35,-163.68,167.34,0.22,2.28,574.38,6.86,2817.79,7,float,logexp
6,2087,-300.58,-151.21,153.74,-158.9,-150.96,155.41,0.26,2.18,583.33,4.87,3419.37,7,float,logexp
7,2096,-281.05,-167.37,169.12,-153.49,-143.77,147.86,0.24,2.43,661.18,7.76,4102.22,7,float,logexp
8,2102,-258.35,-134.04,136.74,-148.1,-136.53,139.39,0.17,2.49,665.19,5.28,4784.54,7,float,logexp
9,2109,-268.73,-128.69,131.38,-140.2,-136.53,139.39,0.17,2.87,691.71,5.25,5496.42,7,float,logexp
